Date_reported,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-10-31,India,1326.0,44653592,8.0,529024
2022-11-01,India,1046.0,44654638,53.0,529077
2022-11-02,India,1190.0,44655828,1375.0,530452
2022-11-03,India,1321.0,44657149,9.0,530461
2022-11-04,India,1216.0,44658365,18.0,530479
2022-11-05,India,1082.0,44659447,7.0,530486
2022-11-06,India,1132.0,44660579,14.0,530500
2022-11-07,India,937.0,44661516,9.0,530509
2022-11-08,India,625.0,44662141,0.0,530509
2022-11-09,India,811.0,44662952,2.0,530511
2022-11-10,India,1016.0,44663968,3.0,530514
2022-11-11,India,842.0,44664810,6.0,530520
2022-11-12,India,833.0,44665643,8.0,530528
2022-11-13,India,734.0,44666377,3.0,530531
2022-11-14,India,547.0,44666924,1.0,530532
2022-11-15,India,-749.0,44666175,1.0,530533
2022-11-16,India,501.0,44666676,2.0,530535
2022-11-17,India,635.0,44667311,11.0,530546
2022-11-18,India,656.0,44667967,7.0,530553
2022-11-19,India,556.0,44668523,17.0,530570
2022-11-20,India,492.0,44669015,4.0,530574
2022-11-21,India,406.0,44669421,12.0,530586
2022-11-22,India,294.0,44669715,5.0,530591
2022-11-23,India,360.0,44670075,5.0,530596
2022-11-24,India,408.0,44670483,5.0,530601
2022-11-25,India,347.0,44670830,3.0,530604
2022-11-26,India,389.0,44671219,4.0,530608
2022-11-27,India,343.0,44671562,4.0,530612
2022-11-28,India,291.0,44671853,2.0,530614
2022-11-29,India,215.0,44672068,1.0,530615
2022-11-30,India,279.0,44672347,5.0,530620
2022-12-01,India,291.0,44672638,2.0,530622
2022-12-02,India,275.0,44672913,2.0,530624
2022-12-03,India,253.0,44673166,3.0,530627
2022-12-04,India,226.0,44673392,1.0,530628
2022-12-05,India,226.0,44673618,2.0,530630
2022-12-06,India,165.0,44673783,3.0,530633
2022-12-07,India,166.0,44673949,5.0,530638
2022-12-08,India,241.0,44674190,9.0,530647
2022-12-09,India,249.0,44674439,6.0,530653
2022-12-10,India,210.0,44674649,1.0,530654
2022-12-11,India,173.0,44674822,4.0,530658
2022-12-12,India,159.0,44674981,0.0,530658
2022-12-13,India,114.0,44675095,0.0,530658
2022-12-14,India,152.0,44675247,0.0,530658
2022-12-15,India,200.0,44675447,5.0,530663
2022-12-16,India,162.0,44675609,0.0,530663
2022-12-17,India,167.0,44675776,4.0,530667
2022-12-18,India,176.0,44675952,5.0,530672
2022-12-19,India,135.0,44676087,2.0,530674
2022-12-20,India,112.0,44676199,3.0,530677
2022-12-21,India,131.0,44676330,3.0,530680
2022-12-22,India,185.0,44676515,1.0,530681
2022-12-23,India,163.0,44676678,9.0,530690
2022-12-24,India,201.0,44676879,1.0,530691
2022-12-25,India,227.0,44677106,2.0,530693
2022-12-26,India,196.0,44677302,2.0,530695
2022-12-27,India,157.0,44677459,1.0,530696
2022-12-28,India,188.0,44677647,0.0,530696
2022-12-29,India,268.0,44677915,2.0,530698
2022-12-30,India,243.0,44678158,1.0,530699
2022-12-31,India,226.0,44678384,3.0,530702
2023-01-01,India,265.0,44678649,3.0,530705
2023-01-02,India,173.0,44678822,2.0,530707
2023-01-03,India,134.0,44678956,0.0,530707
2023-01-04,India,175.0,44679131,0.0,530707
2023-01-05,India,188.0,44679319,3.0,530710
2023-01-06,India,228.0,44679547,4.0,530714
2023-01-07,India,214.0,44679761,4.0,530718
2023-01-08,India,163.0,44679924,2.0,530720
2023-01-09,India,170.0,44680094,1.0,530721
2023-01-10,India,121.0,44680215,1.0,530722
2023-01-11,India,171.0,44680386,0.0,530722
2023-01-12,India,197.0,44680583,1.0,530723
2023-01-13,India,174.0,44680757,2.0,530725
2023-01-14,India,179.0,44680936,1.0,530726
2023-01-15,India,104.0,44681040,0.0,530726
2023-01-16,India,114.0,44681154,0.0,530726
2023-01-17,India,79.0,44681233,0.0,530726
2023-01-18,India,138.0,44681371,2.0,530728
2023-01-19,India,134.0,44681505,0.0,530728
2023-01-20,India,145.0,44681650,0.0,530728
2023-01-21,India,131.0,44681781,2.0,530730
2023-01-22,India,140.0,44681921,3.0,530733
2023-01-23,India,94.0,44682015,2.0,530735
2023-01-24,India,89.0,44682104,2.0,530737
2023-01-25,India,102.0,44682206,0.0,530737
2023-01-26,India,132.0,44682338,1.0,530738
2023-01-27,India,99.0,44682437,1.0,530739
2023-01-28,India,93.0,44682530,0.0,530739
2023-01-29,India,109.0,44682639,1.0,530740
2023-01-30,India,80.0,44682719,0.0,530740
2023-01-31,India,65.0,44682784,0.0,530740
2023-02-01,India,111.0,44682895,0.0,530740
2023-02-02,India,128.0,44683023,1.0,530741
2023-02-03,India,99.0,44683122,0.0,530741
2023-02-04,India,128.0,44683250,0.0,530741
2023-02-05,India,113.0,44683363,4.0,530745
2023-02-06,India,91.0,44683454,0.0,530745
2023-02-07,India,89.0,44683543,0.0,530745
2023-02-08,India,96.0,44683639,1.0,530746
2023-02-09,India,109.0,44683748,2.0,530748
2023-02-10,India,114.0,44683862,2.0,530750
2023-02-11,India,132.0,44683994,0.0,530750
2023-02-12,India,124.0,44684118,0.0,530750
2023-02-13,India,79.0,44684197,0.0,530750
2023-02-14,India,77.0,44684274,3.0,530753
2023-02-15,India,102.0,44684376,3.0,530756
2023-02-16,India,126.0,44684502,1.0,530757
2023-02-17,India,156.0,44684658,0.0,530757
2023-02-18,India,117.0,44684775,0.0,530757
2023-02-19,India,142.0,44684917,3.0,530760
2023-02-20,India,120.0,44685037,1.0,530761
2023-02-21,India,95.0,44685132,0.0,530761
2023-02-22,India,125.0,44685257,1.0,530762
2023-02-23,India,193.0,44685450,1.0,530763
2023-02-24,India,169.0,44685619,1.0,530764
2023-02-25,India,180.0,44685799,0.0,530764
2023-02-26,India,218.0,44686017,5.0,530769
2023-02-27,India,185.0,44686202,1.0,530770
2023-02-28,India,169.0,44686371,1.0,530771
2023-03-01,India,240.0,44686611,1.0,530772
2023-03-02,India,268.0,44686879,0.0,530772
2023-03-03,India,283.0,44687162,0.0,530772
2023-03-04,India,334.0,44687496,3.0,530775
2023-03-05,India,324.0,44687820,0.0,530775
2023-03-06,India,281.0,44688101,0.0,530775
2023-03-07,India,266.0,44688367,0.0,530775
2023-03-08,India,326.0,44688693,0.0,530775
2023-03-09,India,379.0,44689072,1.0,530776
2023-03-10,India,440.0,44689512,3.0,530779
2023-03-11,India,456.0,44689968,1.0,530780
2023-03-12,India,524.0,44690492,1.0,530781
2023-03-13,India,444.0,44690936,1.0,530782
2023-03-14,India,402.0,44691338,2.0,530784
2023-03-15,India,618.0,44691956,5.0,530789
2023-03-16,India,754.0,44692710,1.0,530790
2023-03-17,India,796.0,44693506,5.0,530795
2023-03-18,India,843.0,44694349,4.0,530799
2023-03-19,India,1071.0,44695420,3.0,530802
2023-03-20,India,918.0,44696338,4.0,530806
2023-03-21,India,646.0,44696984,2.0,530808
2023-03-22,India,1134.0,44698118,5.0,530813
2023-03-23,India,1300.0,44699418,3.0,530816
2023-03-24,India,1249.0,44700667,2.0,530818
2023-03-25,India,1590.0,44702257,6.0,530824
2023-03-26,India,1890.0,44704147,7.0,530831
2023-03-27,India,1805.0,44705952,6.0,530837
2023-03-28,India,1573.0,44707525,4.0,530841
2023-03-29,India,2151.0,44709676,7.0,530848
2023-03-30,India,3016.0,44712692,14.0,530862
2023-03-31,India,3094.0,44715786,5.0,530867
2023-04-01,India,2995.0,44718781,9.0,530876
2023-04-02,India,3824.0,44722605,5.0,530881
2023-04-03,India,3641.0,44726246,11.0,530892
2023-04-04,India,3038.0,44729284,9.0,530901
2023-04-05,India,4435.0,44733719,15.0,530916
2023-04-06,India,5335.0,44739054,13.0,530929
2023-04-07,India,6050.0,44745104,14.0,530943
2023-04-08,India,6155.0,44751259,11.0,530954
2023-04-09,India,5357.0,44756616,11.0,530965
2023-04-10,India,5880.0,44762496,14.0,530979
2023-04-11,India,5676.0,44768172,21.0,531000
2023-04-12,India,7830.0,44776002,16.0,531016
2023-04-13,India,10158.0,44786160,19.0,531035
2023-04-14,India,11109.0,44797269,29.0,531064
2023-04-15,India,10753.0,44808022,27.0,531091
2023-04-16,India,10093.0,44818115,23.0,531114
2023-04-17,India,9111.0,44827226,27.0,531141
2023-04-18,India,7633.0,44834859,11.0,531152
2023-04-19,India,10542.0,44845401,38.0,531190
2023-04-20,India,12591.0,44857992,40.0,531230
2023-04-21,India,11692.0,44869684,28.0,531258
2023-04-22,India,12193.0,44881877,42.0,531300
2023-04-23,India,10112.0,44891989,29.0,531329
2023-04-24,India,6904.0,44898893,16.0,531345
2023-04-25,India,6934.0,44905827,24.0,531369
2023-04-26,India,9629.0,44915456,29.0,531398
2023-04-27,India,9355.0,44924811,26.0,531424
2023-04-28,India,7533.0,44932344,44.0,531468
2023-04-29,India,7171.0,44939515,40.0,531508
2023-04-30,India,5874.0,44945389,25.0,531533
2023-05-01,India,4282.0,44949671,14.0,531547
2023-05-02,India,3325.0,44952996,17.0,531564
2023-05-03,India,3720.0,44956716,20.0,531584
2023-05-04,India,3962.0,44960678,22.0,531606
2023-05-05,India,3611.0,44964289,36.0,531642
2023-05-06,India,2961.0,44967250,17.0,531659
2023-05-07,India,2380.0,44969630,21.0,531680
2023-05-08,India,1839.0,44971469,12.0,531692
2023-05-09,India,1331.0,44972800,15.0,531707
2023-05-10,India,2109.0,44974909,15.0,531722
2023-05-11,India,1690.0,44976599,14.0,531736
2023-05-12,India,1580.0,44978179,17.0,531753
2023-05-13,India,1223.0,44979402,14.0,531767
2023-05-14,India,1272.0,44980674,3.0,531770
2023-05-15,India,801.0,44981475,8.0,531778
2023-05-16,India,656.0,44982131,12.0,531790
2023-05-17,India,1021.0,44983152,4.0,531794
2023-05-18,India,906.0,44984058,20.0,531814
2023-05-19,India,865.0,44984923,4.0,531818
2023-05-20,India,782.0,44985705,6.0,531824
2023-05-21,India,756.0,44986461,8.0,531832
2023-05-22,India,473.0,44986934,7.0,531839
2023-05-23,India,405.0,44987339,4.0,531843
2023-05-24,India,552.0,44987891,6.0,531849
2023-05-25,India,535.0,44988426,5.0,531854
2023-05-26,India,490.0,44988916,2.0,531856
2023-05-27,India,425.0,44989341,3.0,531859
2023-05-28,India,403.0,44989744,5.0,531864
2023-05-29,India,310.0,44990054,2.0,531866
2023-05-30,India,224.0,44990278,1.0,531867
2023-05-31,India,310.0,44990588,3.0,531870
2023-06-01,India,288.0,44990876,2.0,531872
2023-06-02,India,267.0,44991143,2.0,531874
2023-06-03,India,237.0,44991380,4.0,531878
2023-06-04,India,202.0,44991582,2.0,531880
2023-06-05,India,174.0,44991756,2.0,531882
2023-06-06,India,124.0,44991880,2.0,531884
2023-06-07,India,214.0,44992094,0.0,531884
2023-06-08,India,199.0,44992293,2.0,531886
2023-06-09,India,169.0,44992462,2.0,531888
2023-06-10,India,186.0,44992648,0.0,531888
2023-06-11,India,140.0,44992788,3.0,531891
2023-06-12,India,92.0,44992880,0.0,531891
2023-06-13,India,80.0,44992960,1.0,531892
2023-06-14,India,120.0,44993080,0.0,531892
2023-06-15,India,106.0,44993186,1.0,531893
2023-06-16,India,96.0,44993282,0.0,531893
2023-06-17,India,108.0,44993390,0.0,531893
2023-06-18,India,90.0,44993480,2.0,531895
2023-06-19,India,63.0,44993543,1.0,531896
2023-06-20,India,36.0,44993579,1.0,531897
2023-06-21,India,92.0,44993671,1.0,531898
2023-06-22,India,95.0,44993766,2.0,531900
2023-06-23,India,51.0,44993817,2.0,531902
2023-06-24,India,55.0,44993872,1.0,531903
2023-06-25,India,80.0,44993952,0.0,531903
2023-06-26,India,47.0,44993999,0.0,531903
2023-06-27,India,33.0,44994032,0.0,531903
2023-06-28,India,65.0,44994097,2.0,531905
2023-06-29,India,47.0,44994144,0.0,531905
2023-06-30,India,44.0,44994188,0.0,531905
2023-07-01,India,40.0,44994228,1.0,531906
2023-07-02,India,53.0,44994281,1.0,531907
2023-07-03,India,44.0,44994325,1.0,531908
2023-07-04,India,26.0,44994351,0.0,531908
2023-07-05,India,56.0,44994407,2.0,531910
2023-07-06,India,42.0,44994449,0.0,531910
2023-07-07,India,45.0,44994494,2.0,531912
2023-07-08,India,49.0,44994543,0.0,531912
2023-07-09,India,32.0,44994575,1.0,531913
2023-07-10,India,24.0,44994599,0.0,531913
2023-07-11,India,20.0,44994619,0.0,531913
2023-07-12,India,46.0,44994665,0.0,531913
2023-07-13,India,48.0,44994713,0.0,531913
2023-07-14,India,52.0,44994765,1.0,531914
2023-07-15,India,54.0,44994819,0.0,531914
2023-07-16,India,59.0,44994878,1.0,531915
2023-07-17,India,43.0,44994921,0.0,531915
2023-07-18,India,34.0,44994955,0.0,531915
2023-07-19,India,49.0,44995004,0.0,531915
2023-07-20,India,51.0,44995055,0.0,531915
2023-07-21,India,109.0,44995164,0.0,531915
2023-07-22,India,60.0,44995224,0.0,531915
2023-07-23,India,40.0,44995264,0.0,531915
2023-07-24,India,47.0,44995311,0.0,531915
2023-07-25,India,21.0,44995332,0.0,531915
2023-07-26,India,60.0,44995392,0.0,531915
2023-07-27,India,42.0,44995434,0.0,531915
2023-07-28,India,52.0,44995486,0.0,531915
2023-07-29,India,50.0,44995536,0.0,531915
2023-07-30,India,52.0,44995588,1.0,531916
2023-07-31,India,41.0,44995629,1.0,531917
2023-08-01,India,36.0,44995665,0.0,531917
2023-08-02,India,60.0,44995725,0.0,531917
2023-08-03,India,77.0,44995802,1.0,531918
2023-08-04,India,54.0,44995856,0.0,531918
2023-08-05,India,77.0,44995933,0.0,531918
2023-08-06,India,47.0,44995980,0.0,531918
2023-08-07,India,54.0,44996034,0.0,531918
2023-08-08,India,25.0,44996059,0.0,531918
2023-08-09,India,53.0,44996112,0.0,531918
2023-08-10,India,39.0,44996151,2.0,531920
2023-08-11,India,47.0,44996198,0.0,531920
2023-08-12,India,38.0,44996236,0.0,531920
2023-08-13,India,38.0,44996274,1.0,531921
2023-08-14,India,39.0,44996313,0.0,531921
2023-08-15,India,22.0,44996335,1.0,531922
2023-08-16,India,58.0,44996393,0.0,531922
2023-08-17,India,33.0,44996426,2.0,531924
2023-08-18,India,50.0,44996476,0.0,531924
2023-08-19,India,72.0,44996548,1.0,531925
2023-08-20,India,51.0,44996599,0.0,531925
2023-08-21,India,54.0,44996653,1.0,531926
2023-08-22,India,23.0,44996676,0.0,531926
2023-08-23,India,56.0,44996732,0.0,531926
2023-08-24,India,54.0,44996786,0.0,531926
2023-08-25,India,73.0,44996859,1.0,531927
2023-08-26,India,60.0,44996919,1.0,531928
2023-08-27,India,44.0,44996963,0.0,531928
2023-08-28,India,70.0,44997033,1.0,531929
2023-08-29,India,23.0,44997056,0.0,531929
2023-08-30,India,61.0,44997117,0.0,531929
2023-08-31,India,50.0,44997167,1.0,531930
2023-09-01,India,49.0,44997216,0.0,531930
2023-09-02,India,50.0,44997266,93.0,532023
2023-09-03,India,60.0,44997326,0.0,532023
2023-09-04,India,46.0,44997372,0.0,532023
2023-09-05,India,28.0,44997400,0.0,532023
2023-09-06,India,66.0,44997466,1.0,532024
2023-09-07,India,71.0,44997537,0.0,532024
2023-09-08,India,46.0,44997583,0.0,532024
2023-09-09,India,59.0,44997642,1.0,532025
2023-09-10,India,68.0,44997710,2.0,532027
2023-09-11,India,70.0,44997780,0.0,532027
2023-09-12,India,40.0,44997820,0.0,532027
2023-09-13,India,97.0,44997917,1.0,532028
2023-09-14,India,58.0,44997975,1.0,532029
2023-09-15,India,60.0,44998035,0.0,532029
2023-09-16,India,72.0,44998107,0.0,532029
2023-09-17,India,55.0,44998162,1.0,532030
2023-09-18,India,55.0,44998217,0.0,532030
2023-09-19,India,26.0,44998243,0.0,532030
2023-09-20,India,51.0,44998294,1.0,532031
2023-09-21,India,44.0,44998338,0.0,532031
2023-09-22,India,55.0,44998393,0.0,532031
2023-09-23,India,70.0,44998463,0.0,532031
2023-09-24,India,62.0,44998525,0.0,532031
2023-09-25,India,40.0,44998565,0.0,532031
2023-09-26,India,38.0,44998603,0.0,532031
2023-09-27,India,47.0,44998650,0.0,532031
2023-09-28,India,51.0,44998701,0.0,532031
2023-09-29,India,40.0,44998741,0.0,532031
2023-09-30,India,41.0,44998782,0.0,532031
2023-10-01,India,56.0,44998838,1.0,532032
2023-10-02,India,36.0,44998874,0.0,532032
2023-10-03,India,42.0,44998916,0.0,532032
2023-10-04,India,38.0,44998954,2.0,532034
2023-10-05,India,250.0,44999204,0.0,532034
2023-10-06,India,39.0,44999243,0.0,532034
2023-10-07,India,42.0,44999285,0.0,532034
2023-10-08,India,43.0,44999328,0.0,532034
2023-10-09,India,38.0,44999366,0.0,532034
2023-10-10,India,26.0,44999392,1.0,532035
2023-10-11,India,46.0,44999438,0.0,532035
2023-10-12,India,35.0,44999473,0.0,532035
2023-10-13,India,37.0,44999510,2.0,532037
2023-10-14,India,51.0,44999561,0.0,532037
2023-10-15,India,27.0,44999588,0.0,532037
2023-10-16,India,33.0,44999621,0.0,532037
2023-10-17,India,21.0,44999642,0.0,532037
2023-10-18,India,38.0,44999680,0.0,532037
2023-10-19,India,48.0,44999728,0.0,532037
2023-10-20,India,37.0,44999765,1.0,532038
2023-10-21,India,1275.0,45001040,1253.0,533291
2023-10-22,India,12.0,45001052,0.0,533291
2023-10-23,India,9.0,45001061,0.0,533291
2023-10-24,India,14.0,45001075,2.0,533293
2023-10-25,India,51.0,45001126,0.0,533293
2023-10-26,India,24.0,45001150,0.0,533293
2023-10-27,India,26.0,45001176,0.0,533293
2023-10-28,India,35.0,45001211,0.0,533293
2023-10-29,India,34.0,45001245,0.0,533293
2023-10-30,India,23.0,45001268,0.0,533293
2023-10-31,India,22.0,45001290,0.0,533293
2023-11-01,India,38.0,45001328,1.0,533294
2023-11-02,India,15.0,45001343,0.0,533294
2023-11-03,India,19.0,45001362,0.0,533294
2023-11-04,India,14.0,45001376,0.0,533294
2023-11-05,India,8.0,45001384,0.0,533294
2023-11-06,India,8.0,45001392,0.0,533294
2023-11-07,India,5.0,45001397,0.0,533294
2023-11-08,India,11.0,45001408,1.0,533295
2023-11-09,India,11.0,45001419,0.0,533295
2023-11-10,India,14.0,45001433,0.0,533295
2023-11-11,India,6.0,45001439,0.0,533295
2023-11-12,India,17.0,45001456,0.0,533295
2023-11-13,India,8.0,45001464,0.0,533295
2023-11-14,India,18.0,45001482,0.0,533295
2023-11-15,India,10.0,45001492,0.0,533295
2023-11-16,India,18.0,45001510,0.0,533295
2023-11-17,India,26.0,45001536,0.0,533295
2023-11-18,India,18.0,45001554,0.0,533295
2023-11-19,India,21.0,45001575,0.0,533295
2023-11-20,India,18.0,45001593,0.0,533295
2023-11-21,India,13.0,45001606,0.0,533295
2023-11-22,India,23.0,45001629,0.0,533295
2023-11-23,India,26.0,45001655,0.0,533295
2023-11-24,India,36.0,45001691,2.0,533297
2023-11-25,India,42.0,45001733,0.0,533297
2023-11-26,India,31.0,45001764,1.0,533298
2023-11-27,India,21.0,45001785,0.0,533298
2023-11-28,India,22.0,45001807,0.0,533298
2023-11-29,India,79.0,45001886,0.0,533298
2023-11-30,India,58.0,45001944,0.0,533298
2023-12-01,India,71.0,45002015,0.0,533298
2023-12-02,India,88.0,45002103,2.0,533300
2023-12-03,India,76.0,45002179,,533300
2023-12-04,India,59.0,45002238,,533300
2023-12-05,India,83.0,45002321,1.0,533301
2023-12-06,India,119.0,45002440,1.0,533302
2023-12-07,India,121.0,45002561,3.0,533305
2023-12-08,India,180.0,45002741,1.0,533306
2023-12-09,India,148.0,45002889,,533306
2023-12-10,India,166.0,45003055,,533306
2023-12-11,India,122.0,45003177,1.0,533307
2023-12-12,India,164.0,45003341,,533307
2023-12-13,India,252.0,45003593,1.0,533308
2023-12-14,India,237.0,45003830,1.0,533309
2023-12-15,India,312.0,45004142,1.0,533310
2023-12-16,India,339.0,45004481,1.0,533311
2023-12-17,India,335.0,45004816,5.0,533316
2023-12-18,India,260.0,45005076,1.0,533317
2023-12-19,India,288.0,45005364,1.0,533318
2023-12-20,India,614.0,45005978,3.0,533321
2023-12-21,India,594.0,45006572,6.0,533327
2023-12-22,India,640.0,45007212,1.0,533328
2023-12-23,India,752.0,45007964,4.0,533332
2023-12-24,India,656.0,45008620,1.0,533333
2023-12-25,India,628.0,45009248,1.0,533334
2023-12-26,India,412.0,45009660,3.0,533337
2023-12-27,India,529.0,45010189,3.0,533340
2023-12-28,India,702.0,45010891,6.0,533346
2023-12-29,India,797.0,45011688,5.0,533351
2023-12-30,India,743.0,45012431,7.0,533358
2023-12-31,India,741.0,45013172,3.0,533361
2024-01-01,India,736.0,45013908,3.0,533364
2024-01-02,India,573.0,45014481,2.0,533366
2024-01-03,India,602.0,45015083,5.0,533371
2024-01-04,India,760.0,45015843,2.0,533373
2024-01-05,India,761.0,45016604,12.0,533385
2024-01-06,India,774.0,45017378,2.0,533387
2024-01-07,India,756.0,45018134,5.0,533392
2024-01-08,India,605.0,45018739,4.0,533396
2024-01-09,India,475.0,45019214,6.0,533402
2024-01-10,India,605.0,45019819,4.0,533406
2024-01-11,India,514.0,45020333,3.0,533409
2024-01-12,India,609.0,45020942,3.0,533412
2024-01-13,India,441.0,45021383,,533412
2024-01-14,India,375.0,45021758,2.0,533414
2024-01-15,India,272.0,45022030,,533414
2024-01-16,India,189.0,45022219,3.0,533417
2024-01-17,India,269.0,45022488,3.0,533420
2024-01-18,India,305.0,45022793,3.0,533423
2024-01-19,India,355.0,45023148,2.0,533425
2024-01-20,India,313.0,45023461,3.0,533428
2024-01-21,India,290.0,45023751,6.0,533434
2024-01-22,India,203.0,45023954,2.0,533436
2024-01-23,India,236.0,45024190,3.0,533439
2024-01-24,India,160.0,45024350,2.0,533441
2024-01-25,India,198.0,45024548,1.0,533442
2024-01-26,India,187.0,45024735,1.0,533443
2024-01-27,India,159.0,45024894,1.0,533444
2024-01-28,India,182.0,45025076,1.0,533445
2024-01-29,India,112.0,45025188,,533445
2024-01-30,India,124.0,45025312,,533445
2024-01-31,India,133.0,45025445,2.0,533447
2024-02-01,India,160.0,45025605,1.0,533448
2024-02-02,India,187.0,45025792,3.0,533451
2024-02-03,India,159.0,45025951,3.0,533454
2024-02-04,India,188.0,45026139,,533454
2024-02-05,India,122.0,45026261,,533454
2024-02-06,India,124.0,45026385,1.0,533455
2024-02-07,India,157.0,45026542,2.0,533457
2024-02-08,India,70.0,45026612,1.0,533458
2024-02-09,India,,45026612,1.0,533459
2024-02-10,India,163.0,45026775,2.0,533461
2024-02-11,India,376.0,45027151,1.0,533462
2024-02-12,India,74.0,45027225,,533462
2024-02-13,India,123.0,45027348,4.0,533466
2024-02-14,India,120.0,45027468,1.0,533467
2024-02-15,India,120.0,45027588,1.0,533468
2024-02-16,India,166.0,45027754,2.0,533470
2024-02-17,India,144.0,45027898,2.0,533472
2024-02-18,India,155.0,45028053,,533472
2024-02-19,India,110.0,45028163,,533472
2024-02-20,India,105.0,45028268,1.0,533473
2024-02-21,India,161.0,45028429,2.0,533475
2024-02-22,India,136.0,45028565,1.0,533476
2024-02-23,India,167.0,45028732,,533476
2024-02-24,India,155.0,45028887,1.0,533477
2024-02-25,India,148.0,45029035,1.0,533478
2024-02-26,India,114.0,45029149,1.0,533479
2024-02-27,India,125.0,45029274,5.0,533484
2024-02-28,India,181.0,45029455,1.0,533485
2024-02-29,India,193.0,45029648,4.0,533489
2024-03-01,India,204.0,45029852,2.0,533491
2024-03-02,India,182.0,45030034,2.0,533493
2024-03-03,India,178.0,45030212,2.0,533495
2024-03-04,India,120.0,45030332,1.0,533496
2024-03-05,India,135.0,45030467,3.0,533499
2024-03-06,India,217.0,45030684,,533499
2024-03-07,India,202.0,45030886,5.0,533504
2024-03-08,India,237.0,45031123,1.0,533505
2024-03-09,India,179.0,45031302,3.0,533508
2024-03-10,India,112.0,45031414,2.0,533510
2024-03-11,India,148.0,45031562,,533510
2024-03-12,India,138.0,45031700,,533510
2024-03-13,India,197.0,45031897,2.0,533512
2024-03-14,India,199.0,45032096,1.0,533513
2024-03-15,India,,45032096,,533513
2024-03-16,India,422.0,45032518,4.0,533517
2024-03-17,India,137.0,45032655,4.0,533521
2024-03-18,India,129.0,45032784,2.0,533523
2024-03-19,India,86.0,45032870,2.0,533525
2024-03-20,India,159.0,45033029,2.0,533527
2024-03-21,India,172.0,45033201,6.0,533533
2024-03-22,India,131.0,45033332,2.0,533535
2024-03-23,India,180.0,45033512,2.0,533537
2024-03-24,India,132.0,45033644,2.0,533539
2024-03-25,India,121.0,45033765,1.0,533540
2024-03-26,India,57.0,45033822,,533540
2024-03-27,India,71.0,45033893,,533540
2024-03-28,India,129.0,45034022,3.0,533543
2024-03-29,India,114.0,45034136,4.0,533547
2024-03-30,India,121.0,45034257,4.0,533551
2024-03-31,India,103.0,45034360,1.0,533552
2024-04-01,India,62.0,45034422,,533552
2024-04-02,India,83.0,45034505,4.0,533556
2024-04-03,India,104.0,45034609,2.0,533558
2024-04-04,India,114.0,45034723,2.0,533560
2024-04-05,India,108.0,45034831,3.0,533563
2024-04-06,India,123.0,45034954,1.0,533564
2024-04-07,India,101.0,45035055,1.0,533565
2024-04-08,India,70.0,45035125,,533565
2024-04-09,India,58.0,45035183,1.0,533566
2024-04-10,India,71.0,45035254,2.0,533568
2024-04-11,India,71.0,45035325,2.0,533570
2024-04-12,India,68.0,45035393,,533570
2024-04-13,India,102.0,45035495,3.0,533573
2024-04-14,India,78.0,45035573,1.0,533574
2024-04-15,India,66.0,45035639,,533574
2024-04-16,India,62.0,45035701,2.0,533576
2024-04-17,India,90.0,45035791,1.0,533577
2024-04-18,India,72.0,45035863,1.0,533578
2024-04-19,India,104.0,45035967,1.0,533579
2024-04-20,India,113.0,45036080,1.0,533580
