Date_reported,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2024-04-21,India,117.0,45036197,1.0,533581
2024-04-22,India,75.0,45036272,,533581
2024-04-23,India,74.0,45036346,3.0,533584
2024-04-24,India,129.0,45036475,,533584
2024-04-25,India,112.0,45036587,1.0,533585
2024-04-26,India,120.0,45036707,,533585
2024-04-27,India,122.0,45036829,,533585
2024-04-28,India,124.0,45036953,,533585
2024-04-29,India,78.0,45037031,1.0,533586
2024-04-30,India,134.0,45037165,,533586
2024-05-01,India,133.0,45037298,,533586
2024-05-02,India,112.0,45037410,1.0,533587
2024-05-03,India,137.0,45037547,1.0,533588
2024-05-04,India,93.0,45037640,1.0,533589
2024-05-05,India,136.0,45037776,,533589
2024-05-06,India,90.0,45037866,,533589
2024-05-07,India,82.0,45037948,4.0,533593
2024-05-08,India,118.0,45038066,3.0,533596
2024-05-09,India,133.0,45038199,,533596
2024-05-10,India,123.0,45038322,2.0,533598
2024-05-11,India,98.0,45038420,1.0,533599
2024-05-12,India,98.0,45038518,,533599
2024-05-13,India,59.0,45038577,,533599
2024-05-14,India,81.0,45038658,1.0,533600
2024-05-15,India,103.0,45038761,2.0,533602
2024-05-16,India,88.0,45038849,2.0,533604
2024-05-17,India,109.0,45038958,6.0,533610
2024-05-18,India,94.0,45039052,,533610
2024-05-19,India,88.0,45039140,,533610
2024-05-20,India,49.0,45039189,,533610
2024-05-21,India,68.0,45039257,1.0,533611
2024-05-22,India,55.0,45039312,,533611
2024-05-23,India,53.0,45039365,,533611
2024-05-24,India,66.0,45039431,1.0,533612
2024-05-25,India,46.0,45039477,,533612
2024-05-26,India,33.0,45039510,,533612
2024-05-27,India,37.0,45039547,,533612
2024-05-28,India,48.0,45039595,,533612
2024-05-29,India,87.0,45039682,1.0,533613
2024-05-30,India,62.0,45039744,1.0,533614
2024-05-31,India,39.0,45039783,2.0,533616
2024-06-01,India,57.0,45039840,1.0,533617
2024-06-02,India,32.0,45039872,,533617
2024-06-03,India,15.0,45039887,1.0,533618
2024-06-04,India,29.0,45039916,,533618
2024-06-05,India,26.0,45039942,,533618
2024-06-06,India,36.0,45039978,,533618
2024-06-07,India,32.0,45040010,,533618
2024-06-08,India,26.0,45040036,1.0,533619
2024-06-09,India,,45040036,,533619
2024-06-10,India,38.0,45040074,,533619
2024-06-11,India,,45040074,,533619
2024-06-12,India,,45040074,,533619
2024-06-13,India,,45040074,,533619
2024-06-14,India,,45040074,,533619
2024-06-15,India,,45040074,,533619
2024-06-16,India,,45040074,,533619
2024-06-17,India,210.0,45040284,2.0,533621
2024-06-18,India,,45040284,,533621
2024-06-19,India,,45040284,,533621
2024-06-20,India,,45040284,,533621
2024-06-21,India,,45040284,,533621
2024-06-22,India,,45040284,,533621
2024-06-23,India,,45040284,,533621
2024-06-24,India,334.0,45040618,1.0,533622
2024-06-25,India,,45040618,,533622
2024-06-26,India,,45040618,,533622
2024-06-27,India,,45040618,,533622
2024-06-28,India,,45040618,,533622
2024-06-29,India,,45040618,,533622
2024-06-30,India,,45040618,,533622
2024-07-01,India,134.0,45040752,,533622
2024-07-02,India,,45040752,,533622
2024-07-03,India,,45040752,,533622
2024-07-04,India,,45040752,,533622
2024-07-05,India,,45040752,,533622
2024-07-06,India,,45040752,,533622
2024-07-07,India,,45040752,,533622
2024-07-08,India,,45040752,,533622
2024-07-09,India,,45040752,,533622
2024-07-10,India,,45040752,,533622
2024-07-11,India,,45040752,,533622
2024-07-12,India,,45040752,,533622
2024-07-13,India,,45040752,,533622
2024-07-14,India,,45040752,,533622
2024-07-15,India,,45040752,,533622
2024-07-16,India,,45040752,,533622
2024-07-17,India,,45040752,,533622
2024-07-18,India,440.0,45041192,1.0,533623
2024-07-19,India,,45041192,,533623
2024-07-20,India,,45041192,,533623
2024-07-21,India,,45041192,,533623
2024-07-22,India,243.0,45041435,,533623
2024-07-23,India,,45041435,,533623
2024-07-24,India,,45041435,,533623
2024-07-25,India,,45041435,,533623
2024-07-26,India,,45041435,,533623
2024-07-27,India,,45041435,,533623
2024-07-28,India,,45041435,,533623
2024-07-29,India,313.0,45041748,,533623
2024-07-30,India,,45041748,,533623
2024-07-31,India,,45041748,,533623
2024-08-01,India,,45041748,,533623
2024-08-02,India,,45041748,,533623
2024-08-03,India,,45041748,,533623
2024-08-04,India,,45041748,,533623
2024-08-05,India,306.0,45042054,3.0,533626
2024-08-06,India,,45042054,,533626
2024-08-07,India,,45042054,,533626
2024-08-08,India,,45042054,,533626
2024-08-09,India,,45042054,,533626
2024-08-10,India,,45042054,,533626
2024-08-11,India,,45042054,,533626
2024-08-12,India,266.0,45042320,3.0,533629
2024-08-13,India,,45042320,,533629
2024-08-14,India,,45042320,,533629
2024-08-15,India,,45042320,,533629
2024-08-16,India,,45042320,,533629
2024-08-17,India,,45042320,,533629
2024-08-18,India,,45042320,,533629
2024-08-19,India,200.0,45042520,3.0,533632
2024-08-20,India,,45042520,,533632
2024-08-21,India,,45042520,,533632
2024-08-22,India,,45042520,,533632
2024-08-23,India,,45042520,,533632
2024-08-24,India,,45042520,,533632
2024-08-25,India,,45042520,,533632
2024-08-26,India,282.0,45042802,4.0,533636
2024-08-27,India,,45042802,,533636
2024-08-28,India,,45042802,,533636
2024-08-29,India,,45042802,,533636
2024-08-30,India,,45042802,,533636
2024-08-31,India,,45042802,,533636
2024-09-01,India,,45042802,,533636
2024-09-02,India,235.0,45043037,,533636
2024-09-03,India,,45043037,,533636
2024-09-04,India,,45043037,,533636
2024-09-05,India,,45043037,,533636
2024-09-06,India,,45043037,,533636
2024-09-07,India,,45043037,,533636
2024-09-08,India,,45043037,,533636
2024-09-09,India,190.0,45043227,2.0,533638
2024-09-10,India,,45043227,,533638
2024-09-11,India,,45043227,,533638
2024-09-12,India,,45043227,,533638
2024-09-13,India,,45043227,,533638
2024-09-14,India,,45043227,,533638
2024-09-15,India,,45043227,,533638
2024-09-16,India,188.0,45043415,3.0,533641
2024-09-17,India,,45043415,,533641
2024-09-18,India,,45043415,,533641
2024-09-19,India,,45043415,,533641
2024-09-20,India,,45043415,,533641
2024-09-21,India,,45043415,,533641
2024-09-22,India,,45043415,,533641
2024-09-23,India,190.0,45043605,5.0,533646
2024-09-24,India,,45043605,,533646
2024-09-25,India,,45043605,,533646
2024-09-26,India,,45043605,,533646
2024-09-27,India,,45043605,,533646
2024-09-28,India,,45043605,,533646
2024-09-29,India,,45043605,,533646
2024-09-30,India,187.0,45043792,2.0,533648
2024-10-01,India,,45043792,,533648
2024-10-02,India,,45043792,,533648
2024-10-03,India,,45043792,,533648
2024-10-04,India,,45043792,,533648
2024-10-05,India,,45043792,,533648
2024-10-06,India,,45043792,,533648
2024-10-07,India,156.0,45043948,3.0,533651
2024-10-08,India,,45043948,,533651
2024-10-09,India,,45043948,,533651
2024-10-10,India,,45043948,,533651
2024-10-11,India,,45043948,,533651
2024-10-12,India,,45043948,,533651
2024-10-13,India,,45043948,,533651
2024-10-14,India,133.0,45044081,1.0,533652
2024-10-15,India,,45044081,,533652
2024-10-16,India,,45044081,,533652
2024-10-17,India,,45044081,,533652
2024-10-18,India,,45044081,,533652
2024-10-19,India,,45044081,,533652
2024-10-20,India,,45044081,,533652
2024-10-21,India,115.0,45044196,1.0,533653
2024-10-22,India,,45044196,,533653
2024-10-23,India,,45044196,,533653
2024-10-24,India,,45044196,,533653
2024-10-25,India,,45044196,,533653
2024-10-26,India,,45044196,,533653
2024-10-27,India,,45044196,,533653
2024-10-28,India,85.0,45044281,1.0,533654
2024-10-29,India,,45044281,,533654
2024-10-30,India,,45044281,,533654
2024-10-31,India,,45044281,,533654
2024-11-01,India,,45044281,,533654
2024-11-02,India,,45044281,,533654
2024-11-03,India,,45044281,,533654
2024-11-04,India,65.0,45044346,1.0,533655
2024-11-05,India,,45044346,,533655
2024-11-06,India,,45044346,,533655
2024-11-07,India,,45044346,,533655
2024-11-08,India,,45044346,,533655
2024-11-09,India,,45044346,,533655
2024-11-10,India,,45044346,,533655
2024-11-11,India,62.0,45044408,1.0,533656
2024-11-12,India,,45044408,,533656
2024-11-13,India,,45044408,,533656
2024-11-14,India,,45044408,,533656
2024-11-15,India,,45044408,,533656
2024-11-16,India,,45044408,,533656
2024-11-17,India,,45044408,,533656
2024-11-18,India,48.0,45044456,1.0,533657
2024-11-19,India,,45044456,,533657
2024-11-20,India,,45044456,,533657
2024-11-21,India,,45044456,,533657
2024-11-22,India,,45044456,,533657
2024-11-23,India,,45044456,,533657
2024-11-24,India,,45044456,,533657
2024-11-25,India,29.0,45044485,1.0,533658
2024-11-26,India,,45044485,,533658
2024-11-27,India,,45044485,,533658
2024-11-28,India,,45044485,,533658
2024-11-29,India,,45044485,,533658
2024-11-30,India,,45044485,,533658
2024-12-01,India,,45044485,,533658
2024-12-02,India,36.0,45044521,,533658
2024-12-03,India,,45044521,,533658
2024-12-04,India,,45044521,,533658
2024-12-05,India,,45044521,,533658
2024-12-06,India,,45044521,,533658
2024-12-07,India,,45044521,,533658
2024-12-08,India,,45044521,,533658
2024-12-09,India,11.0,45044532,,533658
2024-12-10,India,,45044532,,533658
2024-12-11,India,,45044532,,533658
2024-12-12,India,,45044532,,533658
2024-12-13,India,,45044532,,533658
2024-12-14,India,,45044532,,533658
2024-12-15,India,,45044532,,533658
2024-12-16,India,17.0,45044549,3.0,533661
2024-12-17,India,,45044549,,533661
2024-12-18,India,,45044549,,533661
2024-12-19,India,,45044549,,533661
2024-12-20,India,,45044549,,533661
2024-12-21,India,,45044549,,533661
2024-12-22,India,,45044549,,533661
2024-12-23,India,,45044549,,533661
2024-12-24,India,,45044549,,533661
2024-12-25,India,,45044549,,533661
2024-12-26,India,,45044549,,533661
2024-12-27,India,,45044549,,533661
2024-12-28,India,,45044549,,533661
2024-12-29,India,,45044549,,533661
2024-12-30,India,24.0,45044573,,533661
2024-12-31,India,,45044573,,533661
2025-01-01,India,,45044573,,533661
2025-01-02,India,,45044573,,533661
2025-01-03,India,,45044573,,533661
2025-01-04,India,,45044573,,533661
2025-01-05,India,,45044573,,533661
2025-01-06,India,6.0,45044579,1.0,533662
2025-01-07,India,,45044579,,533662
2025-01-08,India,,45044579,,533662
2025-01-09,India,,45044579,,533662
2025-01-10,India,,45044579,,533662
2025-01-11,India,,45044579,,533662
2025-01-12,India,,45044579,,533662
2025-01-13,India,7.0,45044586,,533662
2025-01-14,India,,45044586,,533662
2025-01-15,India,,45044586,,533662
2025-01-16,India,,45044586,,533662
2025-01-17,India,,45044586,,533662
2025-01-18,India,,45044586,,533662
2025-01-19,India,,45044586,,533662
2025-01-20,India,13.0,45044599,,533662
2025-01-21,India,,45044599,,533662
2025-01-22,India,,45044599,,533662
2025-01-23,India,,45044599,,533662
2025-01-24,India,,45044599,,533662
2025-01-25,India,,45044599,,533662
2025-01-26,India,,45044599,,533662
2025-01-27,India,3.0,45044602,,533662
2025-01-28,India,,45044602,,533662
2025-01-29,India,,45044602,,533662
2025-01-30,India,,45044602,,533662
2025-01-31,India,,45044602,,533662
2025-02-01,India,,45044602,,533662
2025-02-02,India,,45044602,,533662
2025-02-03,India,5.0,45044607,,533662
2025-02-04,India,,45044607,,533662
2025-02-05,India,,45044607,,533662
2025-02-06,India,,45044607,,533662
2025-02-07,India,,45044607,,533662
2025-02-08,India,,45044607,,533662
2025-02-09,India,,45044607,,533662
2025-02-10,India,,45044607,,533662
2025-02-11,India,,45044607,,533662
2025-02-12,India,,45044607,,533662
2025-02-13,India,,45044607,,533662
2025-02-14,India,,45044607,,533662
2025-02-15,India,,45044607,,533662
2025-02-16,India,,45044607,,533662
2025-02-17,India,7.0,45044614,,533662
2025-02-18,India,,45044614,,533662
2025-02-19,India,,45044614,,533662
2025-02-20,India,,45044614,,533662
2025-02-21,India,,45044614,,533662
2025-02-22,India,,45044614,,533662
2025-02-23,India,,45044614,,533662
2025-02-24,India,,45044614,,533662
2025-02-25,India,,45044614,,533662
2025-02-26,India,,45044614,,533662
2025-02-27,India,,45044614,,533662
2025-02-28,India,,45044614,,533662
2025-03-01,India,,45044614,,533662
2025-03-02,India,,45044614,,533662
2025-03-03,India,7.0,45044621,,533662
2025-03-04,India,,45044621,,533662
2025-03-05,India,,45044621,,533662
2025-03-06,India,,45044621,,533662
2025-03-07,India,,45044621,,533662
2025-03-08,India,,45044621,,533662
2025-03-09,India,,45044621,,533662
2025-03-10,India,7.0,45044628,2.0,533664
2025-03-11,India,,45044628,,533664
2025-03-12,India,,45044628,,533664
2025-03-13,India,,45044628,,533664
2025-03-14,India,,45044628,,533664
2025-03-15,India,,45044628,,533664
2025-03-16,India,,45044628,,533664
2025-03-17,India,6.0,45044634,,533664
2025-03-18,India,,45044634,,533664
2025-03-19,India,,45044634,,533664
2025-03-20,India,,45044634,,533664
2025-03-21,India,,45044634,,533664
2025-03-22,India,,45044634,,533664
2025-03-23,India,,45044634,,533664
2025-03-24,India,,45044634,,533664
2025-03-25,India,2.0,45044636,,533664
2025-03-26,India,,45044636,,533664
2025-03-27,India,,45044636,,533664
2025-03-28,India,,45044636,,533664
2025-03-29,India,,45044636,,533664
2025-03-30,India,,45044636,,533664
2025-03-31,India,7.0,45044643,,533664
2025-04-01,India,,45044643,,533664
2025-04-02,India,,45044643,,533664
2025-04-03,India,,45044643,,533664
2025-04-04,India,,45044643,,533664
2025-04-05,India,,45044643,,533664
2025-04-06,India,,45044643,,533664
2025-04-07,India,8.0,45044651,,533664
2025-04-08,India,,45044651,,533664
2025-04-09,India,,45044651,,533664
2025-04-10,India,,45044651,,533664
2025-04-11,India,,45044651,,533664
2025-04-12,India,,45044651,,533664
2025-04-13,India,,45044651,,533664
2025-04-14,India,11.0,45044662,,533664
2025-04-15,India,,45044662,,533664
2025-04-16,India,,45044662,,533664
2025-04-17,India,,45044662,,533664
2025-04-18,India,,45044662,,533664
2025-04-19,India,,45044662,,533664
2025-04-20,India,,45044662,,533664
2025-04-21,India,6.0,45044668,,533664
2025-04-22,India,,45044668,,533664
2025-04-23,India,,45044668,,533664
2025-04-24,India,,45044668,,533664
2025-04-25,India,,45044668,,533664
2025-04-26,India,,45044668,,533664
2025-04-27,India,,45044668,,533664
2025-04-28,India,83.0,45044751,,533664
2025-04-29,India,,45044751,,533664
2025-04-30,India,,45044751,,533664
2025-05-01,India,,45044751,,533664
2025-05-02,India,,45044751,,533664
2025-05-03,India,,45044751,,533664
2025-05-04,India,,45044751,,533664
2025-05-05,India,35.0,45044786,1.0,533665
2025-05-06,India,,45044786,,533665
2025-05-07,India,,45044786,,533665
2025-05-08,India,,45044786,,533665
2025-05-09,India,,45044786,,533665
2025-05-10,India,,45044786,,533665
2025-05-11,India,,45044786,,533665
2025-05-12,India,100.0,45044886,,533665
2025-05-13,India,,45044886,,533665
2025-05-14,India,,45044886,,533665
2025-05-15,India,,45044886,,533665
2025-05-16,India,,45044886,,533665
2025-05-17,India,,45044886,,533665
2025-05-18,India,,45044886,,533665
2025-05-19,India,277.0,45045163,1.0,533666
2025-05-20,India,,45045163,,533666
2025-05-21,India,,45045163,,533666
2025-05-22,India,,45045163,,533666
2025-05-23,India,,45045163,,533666
2025-05-24,India,,45045163,,533666
2025-05-25,India,,45045163,,533666
2025-05-26,India,1064.0,45046227,7.0,533673
2025-05-27,India,,45046227,,533673
2025-05-28,India,,45046227,,533673
2025-05-29,India,,45046227,,533673
2025-05-30,India,511.0,45046738,7.0,533680
2025-05-31,India,685.0,45047423,4.0,533684
2025-06-01,India,2765.0,45050188,9.0,533693
2025-06-02,India,225.0,45050413,5.0,533698
2025-06-03,India,331.0,45050744,7.0,533705
2025-06-04,India,578.0,45051322,7.0,533712
2025-06-05,India,507.0,45051829,4.0,533716
2025-06-06,India,432.0,45052261,4.0,533720
2025-06-07,India,461.0,45052722,4.0,533724
2025-06-08,India,358.0,45053080,2.0,533726
2025-06-09,India,315.0,45053395,3.0,533729
2025-06-10,India,324.0,45053719,3.0,533732
2025-06-11,India,177.0,45053896,3.0,533735
2025-06-12,India,200.0,45054096,1.0,533736
2025-06-13,India,354.0,45054450,9.0,533745
2025-06-14,India,134.0,45054584,10.0,533755
2025-06-15,India,101.0,45054685,11.0,533766
2025-06-16,India,178.0,45054863,1.0,533767
2025-06-17,India,163.0,45055026,4.0,533771
2025-06-18,India,40.0,45055066,3.0,533774
2025-06-19,India,64.0,45055130,4.0,533778
2025-06-20,India,51.0,45055181,1.0,533779
2025-06-21,India,61.0,45055242,2.0,533781
2025-06-22,India,61.0,45055303,2.0,533783
2025-06-23,India,7.0,45055310,3.0,533786
2025-06-24,India,8.0,45055318,,533786
2025-06-25,India,8.0,45055326,,533786
2025-06-26,India,10.0,45055336,4.0,533790
2025-06-27,India,10.0,45055346,2.0,533792
2025-06-28,India,29.0,45055375,3.0,533795
2025-06-29,India,6.0,45055381,,533795
2025-06-30,India,10.0,45055391,2.0,533797
2025-07-01,India,22.0,45055413,2.0,533799
2025-07-02,India,13.0,45055426,,533799
2025-07-03,India,8.0,45055434,1.0,533800
2025-07-04,India,16.0,45055450,1.0,533801
2025-07-05,India,27.0,45055477,3.0,533804
2025-07-06,India,15.0,45055492,1.0,533805
2025-07-07,India,4.0,45055496,2.0,533807
2025-07-08,India,12.0,45055508,2.0,533809
2025-07-09,India,14.0,45055522,1.0,533810
2025-07-10,India,27.0,45055549,,533810
2025-07-11,India,17.0,45055566,2.0,533812
2025-07-12,India,13.0,45055579,,533812
2025-07-13,India,18.0,45055597,1.0,533813
2025-07-14,India,5.0,45055602,3.0,533816
2025-07-15,India,20.0,45055622,3.0,533819
2025-07-16,India,30.0,45055652,2.0,533821
2025-07-17,India,22.0,45055674,,533821
2025-07-18,India,12.0,45055686,2.0,533823
2025-07-19,India,17.0,45055703,1.0,533824
2025-07-20,India,10.0,45055713,1.0,533825
2025-07-21,India,14.0,45055727,1.0,533826
2025-07-22,India,19.0,45055746,1.0,533827
2025-07-23,India,23.0,45055769,,533827
2025-07-24,India,23.0,45055792,1.0,533828
2025-07-25,India,13.0,45055805,,533828
2025-07-26,India,6.0,45055811,,533828
2025-07-27,India,12.0,45055823,,533828
2025-07-28,India,7.0,45055830,2.0,533830
2025-07-29,India,8.0,45055838,1.0,533831
2025-07-30,India,12.0,45055850,,533831
2025-07-31,India,22.0,45055872,,533831
2025-08-01,India,22.0,45055894,3.0,533834
2025-08-02,India,13.0,45055907,,533834
2025-08-03,India,5.0,45055912,,533834
2025-08-04,India,8.0,45055920,,533834
2025-08-05,India,14.0,45055934,3.0,533837
2025-08-06,India,,45055934,,533837
2025-08-07,India,11.0,45055945,,533837
2025-08-08,India,4.0,45055949,,533837
2025-08-09,India,5.0,45055954,,533837
2025-08-10,India,,45055954,,533837
2025-08-11,India,3.0,45055957,1.0,533838
2025-08-12,India,9.0,45055966,3.0,533841
2025-08-13,India,8.0,45055974,,533841
2025-08-14,India,6.0,45055980,,533841
2025-08-15,India,5.0,45055985,,533841
2025-08-16,India,2.0,45055987,,533841
2025-08-17,India,4.0,45055991,,533841
2025-08-18,India,11.0,45056002,,533841
2025-08-19,India,4.0,45056006,1.0,533842
2025-08-20,India,5.0,45056011,2.0,533844
2025-08-21,India,8.0,45056019,1.0,533845
2025-08-22,India,13.0,45056032,,533845
2025-08-23,India,5.0,45056037,1.0,533846
2025-08-24,India,2.0,45056039,,533846
2025-08-25,India,2.0,45056041,,533846
2025-08-26,India,3.0,45056044,,533846
2025-08-27,India,7.0,45056051,,533846
2025-08-28,India,2.0,45056053,,533846
2025-08-29,India,7.0,45056060,,533846
2025-08-30,India,9.0,45056069,,533846
2025-08-31,India,4.0,45056073,,533846
2025-09-01,India,2.0,45056075,,533846
2025-09-02,India,2.0,45056077,,533846
2025-09-03,India,1.0,45056078,,533846
2025-09-04,India,2.0,45056080,,533846
2025-09-05,India,,45056080,,533846
2025-09-06,India,5.0,45056085,1.0,533847
2025-09-07,India,4.0,45056089,,533847
2025-09-08,India,,45056089,,533847
2025-09-09,India,2.0,45056091,,533847
2025-09-10,India,4.0,45056095,,533847
2025-09-11,India,4.0,45056099,,533847
2025-09-12,India,1.0,45056100,,533847
2025-09-13,India,5.0,45056105,,533847
2025-09-14,India,2.0,45056107,,533847
2025-09-15,India,4.0,45056111,,533847
2025-09-16,India,3.0,45056114,,533847
2025-09-17,India,1.0,45056115,,533847
2025-09-18,India,1.0,45056116,,533847
2025-09-19,India,,45056116,,533847
2025-09-20,India,,45056116,,533847
2025-09-21,India,1.0,45056117,,533847
2025-09-22,India,,45056117,,533847
2025-09-23,India,,45056117,,533847
2025-09-24,India,,45056117,,533847
2025-09-25,India,,45056117,,533847
2025-09-26,India,,45056117,,533847
2025-09-27,India,,45056117,,533847
2025-09-28,India,,45056117,,533847
2025-09-29,India,5.0,45056122,,533847
2025-09-30,India,,45056122,,533847
2025-10-01,India,,45056122,,533847
2025-10-02,India,,45056122,,533847
2025-10-03,India,,45056122,,533847
2025-10-04,India,,45056122,,533847
2025-10-05,India,4.0,45056126,,533847
2025-10-06,India,,45056126,,533847
2025-10-07,India,,45056126,,533847
2025-10-08,India,,45056126,,533847
2025-10-09,India,,45056126,,533847
2025-10-10,India,,45056126,,533847
2025-10-11,India,,45056126,,533847
2025-10-12,India,,45056126,,533847
2025-10-13,India,,45056126,,533847
2025-10-14,India,,45056126,,533847
2025-10-15,India,,45056126,,533847
2025-10-16,India,,45056126,,533847
2025-10-17,India,,45056126,,533847
2025-10-18,India,,45056126,,533847
2025-10-19,India,,45056126,,533847
2025-10-20,India,,45056126,,533847
2025-10-21,India,,45056126,,533847
2025-10-22,India,,45056126,,533847
2025-10-23,India,,45056126,,533847
2025-10-24,India,,45056126,,533847
2025-10-25,India,,45056126,,533847
2025-10-26,India,,45056126,,533847
2025-10-27,India,,45056126,,533847
2025-10-28,India,,45056126,,533847
2025-10-29,India,,45056126,,533847
2025-10-30,India,,45056126,,533847
2025-10-31,India,,45056126,,533847
2025-11-01,India,,45056126,,533847
2025-11-02,India,,45056126,,533847
2025-11-03,India,,45056126,,533847
2025-11-04,India,,45056126,,533847
2025-11-05,India,,45056126,,533847
2025-11-06,India,,45056126,,533847
2025-11-07,India,,45056126,,533847
2025-11-08,India,,45056126,,533847
2025-11-09,India,,45056126,,533847
2025-11-10,India,,45056126,,533847
2025-11-11,India,,45056126,,533847
2025-11-12,India,,45056126,,533847
2025-11-13,India,,45056126,,533847
2025-11-14,India,,45056126,,533847
2025-11-15,India,,45056126,,533847
2025-11-16,India,,45056126,,533847
2025-11-17,India,,45056126,,533847
2025-11-18,India,,45056126,,533847
2025-11-19,India,,45056126,,533847
2025-11-20,India,,45056126,,533847
2025-11-21,India,,45056126,,533847
2025-11-22,India,,45056126,,533847
2025-11-23,India,,45056126,,533847
2025-11-24,India,,45056126,,533847
2025-11-25,India,,45056126,,533847
2025-11-26,India,,45056126,,533847
2025-11-27,India,,45056126,,533847
2025-11-28,India,,45056126,,533847
2025-11-29,India,,45056126,,533847
2025-11-30,India,,45056126,,533847
2025-12-01,India,,45056126,,533847
2025-12-02,India,,45056126,,533847
2025-12-03,India,,45056126,,533847
2025-12-04,India,,45056126,,533847
2025-12-05,India,,45056126,,533847
2025-12-06,India,,45056126,,533847
2025-12-07,India,,45056126,,533847
2025-12-08,India,,45056126,,533847
2025-12-09,India,,45056126,,533847
2025-12-10,India,,45056126,,533847
2025-12-11,India,,45056126,,533847
2025-12-12,India,,45056126,,533847
2025-12-13,India,,45056126,,533847
2025-12-14,India,,45056126,,533847
2025-12-15,India,,45056126,,533847
2025-12-16,India,,45056126,,533847
2025-12-17,India,,45056126,,533847
2025-12-18,India,,45056126,,533847
2025-12-19,India,,45056126,,533847
2025-12-20,India,,45056126,,533847
2025-12-21,India,,45056126,,533847
2025-12-22,India,,45056126,,533847
2025-12-23,India,,45056126,,533847
2025-12-24,India,,45056126,,533847
2025-12-25,India,,45056126,,533847
2025-12-26,India,,45056126,,533847
2025-12-27,India,,45056126,,533847
2025-12-28,India,,45056126,,533847
2025-12-29,India,,45056126,,533847
2025-12-30,India,,45056126,,533847
2025-12-31,India,,45056126,,533847
2026-01-01,India,,45056126,,533847
2026-01-02,India,,45056126,,533847
2026-01-03,India,,45056126,,533847
2026-01-04,India,,45056126,,533847
