Date,Year,Week,Total_Cases
2013-06-02 18:30:00+00:00,2013,23,23.0
2013-06-09 18:30:00+00:00,2013,24,36.0
2013-06-16 18:30:00+00:00,2013,25,36.0
2013-06-23 18:30:00+00:00,2013,26,58.0
2013-06-30 18:30:00+00:00,2013,27,49.0
2013-07-07 18:30:00+00:00,2013,28,72.0
2013-07-14 18:30:00+00:00,2013,29,59.0
2013-07-21 18:30:00+00:00,2013,30,69.0
2013-07-28 18:30:00+00:00,2013,31,60.0
2013-08-04 18:30:00+00:00,2013,32,40.0
2013-08-11 18:30:00+00:00,2013,33,44.0
2013-08-18 18:30:00+00:00,2013,34,37.0
2013-08-25 18:30:00+00:00,2013,35,47.0
2013-09-01 18:30:00+00:00,2013,36,25.0
2013-09-08 18:30:00+00:00,2013,37,19.0
2013-09-15 18:30:00+00:00,2013,38,17.0
2013-09-22 18:30:00+00:00,2013,39,11.0
2013-09-29 18:30:00+00:00,2013,40,6.0
2013-10-06 18:30:00+00:00,2013,41,4.0
2013-10-13 18:30:00+00:00,2013,42,7.0
2013-10-20 18:30:00+00:00,2013,43,6.0
2013-10-27 18:30:00+00:00,2013,44,6.0
2013-11-03 18:30:00+00:00,2013,45,5.0
2013-11-10 18:30:00+00:00,2013,46,4.0
2013-11-17 18:30:00+00:00,2013,47,8.0
2013-11-24 18:30:00+00:00,2013,48,14.0
2013-12-01 18:30:00+00:00,2013,49,20.0
2013-12-08 18:30:00+00:00,2013,50,14.0
2013-12-15 18:30:00+00:00,2013,51,27.0
2013-12-22 18:30:00+00:00,2013,52,18.0
2013-12-29 18:30:00+00:00,2014,1,10.0
2014-01-05 18:30:00+00:00,2014,2,8.0
2014-01-12 18:30:00+00:00,2014,3,8.0
2014-01-19 18:30:00+00:00,2014,4,10.0
2014-01-26 18:30:00+00:00,2014,5,10.0
2014-02-02 18:30:00+00:00,2014,6,13.0
2014-02-09 18:30:00+00:00,2014,7,8.0
2014-02-16 18:30:00+00:00,2014,8,3.0
2014-02-23 18:30:00+00:00,2014,9,9.0
2014-03-02 18:30:00+00:00,2014,10,15.0
2014-03-09 18:30:00+00:00,2014,11,18.0
2014-03-16 18:30:00+00:00,2014,12,9.0
2014-03-23 18:30:00+00:00,2014,13,11.0
2014-03-30 18:30:00+00:00,2014,14,11.0
2014-04-06 18:30:00+00:00,2014,15,14.0
2014-04-13 18:30:00+00:00,2014,16,14.0
2014-04-20 18:30:00+00:00,2014,17,12.0
2014-04-27 18:30:00+00:00,2014,18,16.0
2014-05-04 18:30:00+00:00,2014,19,7.0
2014-05-11 18:30:00+00:00,2014,20,9.0
2014-05-18 18:30:00+00:00,2014,21,18.0
2014-05-25 18:30:00+00:00,2014,22,10.0
2014-06-01 18:30:00+00:00,2014,23,21.0
2014-06-08 18:30:00+00:00,2014,24,19.0
2014-06-15 18:30:00+00:00,2014,25,16.0
2014-06-22 18:30:00+00:00,2014,26,43.0
2014-06-29 18:30:00+00:00,2014,27,34.0
2014-07-06 18:30:00+00:00,2014,28,56.0
2014-07-13 18:30:00+00:00,2014,29,32.0
2014-07-20 18:30:00+00:00,2014,30,37.0
2014-07-27 18:30:00+00:00,2014,31,58.0
2014-08-03 18:30:00+00:00,2014,32,53.0
2014-08-10 18:30:00+00:00,2014,33,55.0
2014-08-17 18:30:00+00:00,2014,34,46.0
2014-08-24 18:30:00+00:00,2014,35,32.0
2014-08-31 18:30:00+00:00,2014,36,30.0
2014-09-07 18:30:00+00:00,2014,37,18.0
2014-09-14 18:30:00+00:00,2014,38,13.0
2014-09-21 18:30:00+00:00,2014,39,15.0
2014-09-28 18:30:00+00:00,2014,40,10.0
2014-10-05 18:30:00+00:00,2014,41,8.0
2014-10-12 18:30:00+00:00,2014,42,18.0
2014-10-19 18:30:00+00:00,2014,43,7.0
2014-10-26 18:30:00+00:00,2014,44,4.0
2014-11-02 18:30:00+00:00,2014,45,9.0
2014-11-09 18:30:00+00:00,2014,46,15.0
2014-11-16 18:30:00+00:00,2014,47,2.0
2014-11-23 18:30:00+00:00,2014,48,1.0
2014-11-30 18:30:00+00:00,2014,49,0.0
2014-12-07 18:30:00+00:00,2014,50,3.0
2014-12-14 18:30:00+00:00,2014,51,1.0
2014-12-21 18:30:00+00:00,2014,52,1.0
2014-12-28 18:30:00+00:00,2015,1,1.0
2015-01-04 18:30:00+00:00,2015,2,6.0
2015-01-11 18:30:00+00:00,2015,3,6.0
2015-01-18 18:30:00+00:00,2015,4,17.0
2015-01-25 18:30:00+00:00,2015,5,31.0
2015-02-01 18:30:00+00:00,2015,6,127.0
2015-02-08 18:30:00+00:00,2015,7,277.0
2015-02-15 18:30:00+00:00,2015,8,660.0
2015-02-22 18:30:00+00:00,2015,9,889.0
2015-03-01 18:30:00+00:00,2015,10,1040.0
2015-03-08 18:30:00+00:00,2015,11,928.0
2015-03-15 18:30:00+00:00,2015,12,557.0
2015-03-22 18:30:00+00:00,2015,13,272.0
2015-03-29 18:30:00+00:00,2015,14,119.0
2015-04-05 18:30:00+00:00,2015,15,66.0
2015-04-12 18:30:00+00:00,2015,16,40.0
2015-04-19 18:30:00+00:00,2015,17,32.0
2015-04-26 18:30:00+00:00,2015,18,14.0
2015-05-03 18:30:00+00:00,2015,19,6.0
2015-05-10 18:30:00+00:00,2015,20,13.0
2015-05-17 18:30:00+00:00,2015,21,8.0
2015-05-24 18:30:00+00:00,2015,22,8.0
2015-05-31 18:30:00+00:00,2015,23,1.0
2015-06-07 18:30:00+00:00,2015,24,4.0
2015-06-14 18:30:00+00:00,2015,25,2.0
2015-06-21 18:30:00+00:00,2015,26,2.0
2015-06-28 18:30:00+00:00,2015,27,2.0
2015-07-05 18:30:00+00:00,2015,28,3.0
2015-07-12 18:30:00+00:00,2015,29,3.0
2015-07-19 18:30:00+00:00,2015,30,8.0
2015-07-26 18:30:00+00:00,2015,31,8.0
2015-08-02 18:30:00+00:00,2015,32,8.0
2015-08-09 18:30:00+00:00,2015,33,19.0
2015-08-16 18:30:00+00:00,2015,34,37.0
2015-08-23 18:30:00+00:00,2015,35,60.0
2015-08-30 18:30:00+00:00,2015,36,62.0
2015-09-06 18:30:00+00:00,2015,37,55.0
2015-09-13 18:30:00+00:00,2015,38,53.0
2015-09-20 18:30:00+00:00,2015,39,65.0
2015-09-27 18:30:00+00:00,2015,40,53.0
2015-10-04 18:30:00+00:00,2015,41,76.0
2015-10-11 18:30:00+00:00,2015,42,41.0
2015-10-18 18:30:00+00:00,2015,43,26.0
2015-10-25 18:30:00+00:00,2015,44,23.0
2015-11-01 18:30:00+00:00,2015,45,11.0
2015-11-08 18:30:00+00:00,2015,46,10.0
2015-11-15 18:30:00+00:00,2015,47,9.0
2015-11-22 18:30:00+00:00,2015,48,2.0
2015-11-29 18:30:00+00:00,2015,49,5.0
2015-12-06 18:30:00+00:00,2015,50,4.0
2015-12-13 18:30:00+00:00,2015,51,1.0
2015-12-20 18:30:00+00:00,2015,52,1.0
2015-12-27 18:30:00+00:00,2015,53,3.0
2016-01-03 18:30:00+00:00,2016,1,3.0
2016-01-10 18:30:00+00:00,2016,2,3.0
2016-01-17 18:30:00+00:00,2016,3,0.0
2016-01-24 18:30:00+00:00,2016,4,4.0
2016-01-31 18:30:00+00:00,2016,5,6.0
2016-02-07 18:30:00+00:00,2016,6,16.0
2016-02-14 18:30:00+00:00,2016,7,7.0
2016-02-21 18:30:00+00:00,2016,8,5.0
2016-02-28 18:30:00+00:00,2016,9,1.0
2016-03-06 18:30:00+00:00,2016,10,1.0
2016-03-13 18:30:00+00:00,2016,11,2.0
2016-03-20 18:30:00+00:00,2016,12,1.0
2016-03-27 18:30:00+00:00,2016,13,0.0
2016-04-03 18:30:00+00:00,2016,14,3.0
2016-04-10 18:30:00+00:00,2016,15,1.0
2016-04-17 18:30:00+00:00,2016,16,2.0
2016-04-24 18:30:00+00:00,2016,17,0.0
2016-05-01 18:30:00+00:00,2016,18,1.0
2016-05-08 18:30:00+00:00,2016,19,1.0
2016-05-15 18:30:00+00:00,2016,20,0.0
2016-05-22 18:30:00+00:00,2016,21,0.0
2016-05-29 18:30:00+00:00,2016,22,1.0
2016-06-05 18:30:00+00:00,2016,23,1.0
2016-06-12 18:30:00+00:00,2016,24,4.0
2016-06-19 18:30:00+00:00,2016,25,1.0
2016-06-26 18:30:00+00:00,2016,26,0.0
2016-07-03 18:30:00+00:00,2016,27,2.0
2016-07-10 18:30:00+00:00,2016,28,9.0
2016-07-17 18:30:00+00:00,2016,29,3.0
2016-07-24 18:30:00+00:00,2016,30,3.0
2016-07-31 18:30:00+00:00,2016,31,3.0
2016-08-07 18:30:00+00:00,2016,32,0.0
2016-08-14 18:30:00+00:00,2016,33,3.0
2016-08-21 18:30:00+00:00,2016,34,8.0
2016-08-28 18:30:00+00:00,2016,35,0.0
2016-09-04 18:30:00+00:00,2016,36,0.0
2016-09-11 18:30:00+00:00,2016,37,0.0
2016-09-18 18:30:00+00:00,2016,38,1.0
2016-09-25 18:30:00+00:00,2016,39,3.0
2016-10-02 18:30:00+00:00,2016,40,2.0
2016-10-09 18:30:00+00:00,2016,41,0.0
2016-10-16 18:30:00+00:00,2016,42,0.0
2016-10-23 18:30:00+00:00,2016,43,1.0
2016-10-30 18:30:00+00:00,2016,44,4.0
2016-11-06 18:30:00+00:00,2016,45,1.0
2016-11-13 18:30:00+00:00,2016,46,0.0
2016-11-20 18:30:00+00:00,2016,47,1.0
2016-11-27 18:30:00+00:00,2016,48,0.0
2016-12-04 18:30:00+00:00,2016,49,0.0
2016-12-11 18:30:00+00:00,2016,50,3.0
2016-12-18 18:30:00+00:00,2016,51,2.0
2016-12-25 18:30:00+00:00,2016,52,2.0
2017-01-01 18:30:00+00:00,2017,1,7.0
2017-01-08 18:30:00+00:00,2017,2,41.0
2017-01-15 18:30:00+00:00,2017,3,59.0
2017-01-22 18:30:00+00:00,2017,4,65.0
2017-01-29 18:30:00+00:00,2017,5,88.0
2017-02-05 18:30:00+00:00,2017,6,99.0
2017-02-12 18:30:00+00:00,2017,7,95.0
2017-02-19 18:30:00+00:00,2017,8,107.0
2017-02-26 18:30:00+00:00,2017,9,96.0
2017-03-05 18:30:00+00:00,2017,10,97.0
2017-03-19 18:30:00+00:00,2017,12,65.0
2017-03-26 18:30:00+00:00,2017,13,115.0
2017-04-02 18:30:00+00:00,2017,14,94.0
2017-04-09 18:30:00+00:00,2017,15,40.0
2017-04-16 18:30:00+00:00,2017,16,58.0
2017-04-23 18:30:00+00:00,2017,17,66.0
2017-04-30 18:30:00+00:00,2017,18,38.0
2017-05-07 18:30:00+00:00,2017,19,30.0
2017-05-14 18:30:00+00:00,2017,20,43.0
2017-05-21 18:30:00+00:00,2017,21,41.0
2017-05-28 18:30:00+00:00,2017,22,36.0
2017-06-04 18:30:00+00:00,2017,23,17.0
2017-06-25 18:30:00+00:00,2017,26,24.0
2017-07-02 18:30:00+00:00,2017,27,29.0
2017-07-09 18:30:00+00:00,2017,28,35.0
2017-07-16 18:30:00+00:00,2017,29,35.0
2017-07-23 18:30:00+00:00,2017,30,43.0
2017-07-30 18:30:00+00:00,2017,31,69.0
2017-08-06 18:30:00+00:00,2017,32,96.0
2017-08-13 18:30:00+00:00,2017,33,107.0
2017-08-27 18:30:00+00:00,2017,35,86.0
2017-09-03 18:30:00+00:00,2017,36,82.0
2017-09-10 18:30:00+00:00,2017,37,63.0
2017-09-17 18:30:00+00:00,2017,38,40.0
2017-09-24 18:30:00+00:00,2017,39,28.0
2017-10-01 18:30:00+00:00,2017,40,85.0
2017-10-08 18:30:00+00:00,2017,41,53.0
2017-10-15 18:30:00+00:00,2017,42,45.0
2017-10-22 18:30:00+00:00,2017,43,24.0
2017-10-29 18:30:00+00:00,2017,44,21.0
2017-11-05 18:30:00+00:00,2017,45,31.0
2017-11-12 18:30:00+00:00,2017,46,30.0
2017-11-19 18:30:00+00:00,2017,47,40.0
2017-11-26 18:30:00+00:00,2017,48,35.0
2017-12-03 18:30:00+00:00,2017,49,26.0
2017-12-10 18:30:00+00:00,2017,50,22.0
2017-12-17 18:30:00+00:00,2017,51,23.0
2017-12-24 18:30:00+00:00,2017,52,18.0
2017-12-31 18:30:00+00:00,2018,1,105.0
2018-01-07 18:30:00+00:00,2018,2,13.0
2018-01-14 18:30:00+00:00,2018,3,21.0
2018-01-21 18:30:00+00:00,2018,4,23.0
2018-01-28 18:30:00+00:00,2018,5,25.0
2018-02-04 18:30:00+00:00,2018,6,26.0
2018-02-11 18:30:00+00:00,2018,7,17.0
2018-02-18 18:30:00+00:00,2018,8,27.0
2018-02-25 18:30:00+00:00,2018,9,11.0
2018-03-04 18:30:00+00:00,2018,10,13.0
2018-03-11 18:30:00+00:00,2018,11,5.0
2018-03-18 18:30:00+00:00,2018,12,10.0
2018-03-25 18:30:00+00:00,2018,13,8.0
2018-04-01 18:30:00+00:00,2018,14,8.0
2018-04-08 18:30:00+00:00,2018,15,7.0
2018-04-15 18:30:00+00:00,2018,16,10.0
2018-04-22 18:30:00+00:00,2018,17,3.0
2018-04-29 18:30:00+00:00,2018,18,5.0
2018-05-06 18:30:00+00:00,2018,19,4.0
2018-05-13 18:30:00+00:00,2018,20,1.0
2018-05-20 18:30:00+00:00,2018,21,3.0
2018-05-27 18:30:00+00:00,2018,22,2.0
2018-06-03 18:30:00+00:00,2018,23,6.0
2018-06-10 18:30:00+00:00,2018,24,2.0
2018-06-17 18:30:00+00:00,2018,25,1.0
2018-06-24 18:30:00+00:00,2018,26,0.0
2018-07-01 18:30:00+00:00,2018,27,0.0
2018-07-08 18:30:00+00:00,2018,28,1.0
2018-07-15 18:30:00+00:00,2018,29,1.0
2018-07-22 18:30:00+00:00,2018,30,2.0
2018-07-29 18:30:00+00:00,2018,31,8.0
2018-08-05 18:30:00+00:00,2018,32,4.0
2018-08-12 18:30:00+00:00,2018,33,4.0
2018-08-19 18:30:00+00:00,2018,34,9.0
2018-08-26 18:30:00+00:00,2018,35,30.0
2018-09-02 18:30:00+00:00,2018,36,78.0
2018-09-09 18:30:00+00:00,2018,37,129.0
2018-09-16 18:30:00+00:00,2018,38,146.0
2018-09-23 18:30:00+00:00,2018,39,132.0
2018-09-30 18:30:00+00:00,2018,40,151.0
2018-10-07 18:30:00+00:00,2018,41,89.0
2018-10-14 18:30:00+00:00,2018,42,72.0
2018-10-21 18:30:00+00:00,2018,43,84.0
2018-10-28 18:30:00+00:00,2018,44,102.0
2018-11-04 18:30:00+00:00,2018,45,43.0
2018-11-11 18:30:00+00:00,2018,46,21.0
2018-11-18 18:30:00+00:00,2018,47,49.0
2018-11-25 18:30:00+00:00,2018,48,32.0
2018-12-02 18:30:00+00:00,2018,49,39.0
2018-12-09 18:30:00+00:00,2018,50,119.0
2018-12-16 18:30:00+00:00,2018,51,88.0
2018-12-23 18:30:00+00:00,2018,52,91.0
2018-12-30 18:30:00+00:00,2019,1,269.0
2019-01-06 18:30:00+00:00,2019,2,502.0
2019-01-13 18:30:00+00:00,2019,3,497.0
2019-01-20 18:30:00+00:00,2019,4,605.0
2019-01-27 18:30:00+00:00,2019,5,674.0
2019-02-03 18:30:00+00:00,2019,6,747.0
2019-02-10 18:30:00+00:00,2019,7,871.0
2019-02-17 18:30:00+00:00,2019,8,611.0
2019-02-24 18:30:00+00:00,2019,9,618.0
2019-03-03 18:30:00+00:00,2019,10,451.0
2019-03-10 18:30:00+00:00,2019,11,435.0
2019-03-17 18:30:00+00:00,2019,12,225.0
2019-03-24 18:30:00+00:00,2019,13,258.0
2019-03-31 18:30:00+00:00,2019,14,179.0
2019-04-07 18:30:00+00:00,2019,15,162.0
2019-04-14 18:30:00+00:00,2019,16,91.0
2019-04-21 18:30:00+00:00,2019,17,101.0
2019-04-28 18:30:00+00:00,2019,18,62.0
2019-05-05 18:30:00+00:00,2019,19,57.0
2019-05-12 18:30:00+00:00,2019,20,63.0
2019-05-19 18:30:00+00:00,2019,21,73.0
2019-05-26 18:30:00+00:00,2019,22,73.0
2019-06-02 18:30:00+00:00,2019,23,52.0
2019-06-09 18:30:00+00:00,2019,24,83.0
2019-06-16 18:30:00+00:00,2019,25,87.0
2019-06-23 18:30:00+00:00,2019,26,125.0
2019-06-30 18:30:00+00:00,2019,27,166.0
2019-07-07 18:30:00+00:00,2019,28,93.0
2019-07-14 18:30:00+00:00,2019,29,215.0
2019-07-21 18:30:00+00:00,2019,30,177.0
2019-07-28 18:30:00+00:00,2019,31,133.0
2019-08-04 18:30:00+00:00,2019,32,176.0
2019-08-11 18:30:00+00:00,2019,33,132.0
2019-08-18 18:30:00+00:00,2019,34,219.0
2019-08-25 18:30:00+00:00,2019,35,169.0
2019-09-01 18:30:00+00:00,2019,36,196.0
2019-09-08 18:30:00+00:00,2019,37,98.0
2019-09-15 18:30:00+00:00,2019,38,166.0
2019-09-22 18:30:00+00:00,2019,39,140.0
2019-09-29 18:30:00+00:00,2019,40,61.0
2019-10-06 18:30:00+00:00,2019,41,55.0
2019-10-13 18:30:00+00:00,2019,42,43.0
2019-10-20 18:30:00+00:00,2019,43,41.0
2019-10-27 18:30:00+00:00,2019,44,32.0
2019-11-03 18:30:00+00:00,2019,45,31.0
2019-11-10 18:30:00+00:00,2019,46,29.0
2019-11-17 18:30:00+00:00,2019,47,35.0
2019-11-24 18:30:00+00:00,2019,48,12.0
2019-12-01 18:30:00+00:00,2019,49,7.0
2019-12-08 18:30:00+00:00,2019,50,9.0
2019-12-15 18:30:00+00:00,2019,51,8.0
2019-12-22 18:30:00+00:00,2019,52,14.0
2019-12-29 18:30:00+00:00,2020,1,3.0
2020-01-05 18:30:00+00:00,2020,2,12.0
2020-01-12 18:30:00+00:00,2020,3,12.0
2020-01-26 18:30:00+00:00,2020,5,14.0
2020-02-02 18:30:00+00:00,2020,6,20.0
2020-02-09 18:30:00+00:00,2020,7,40.0
2020-02-16 18:30:00+00:00,2020,8,143.0
2020-02-23 18:30:00+00:00,2020,9,219.0
2020-03-01 18:30:00+00:00,2020,10,113.0
2020-03-08 18:30:00+00:00,2020,11,29.0
2020-03-15 18:30:00+00:00,2020,12,14.0
2020-03-22 18:30:00+00:00,2020,13,14.0
2020-03-29 18:30:00+00:00,2020,14,5.0
2020-04-05 18:30:00+00:00,2020,15,1.0
2020-04-12 18:30:00+00:00,2020,16,0.0
2020-04-19 18:30:00+00:00,2020,17,0.0
2020-04-26 18:30:00+00:00,2020,18,0.0
2020-05-03 18:30:00+00:00,2020,19,0.0
2020-05-24 18:30:00+00:00,2020,22,0.0
2020-05-31 18:30:00+00:00,2020,23,0.0
2020-06-07 18:30:00+00:00,2020,24,0.0
2020-06-14 18:30:00+00:00,2020,25,0.0
2020-06-21 18:30:00+00:00,2020,26,0.0
2020-06-28 18:30:00+00:00,2020,27,0.0
2020-07-05 18:30:00+00:00,2020,28,0.0
2020-07-12 18:30:00+00:00,2020,29,0.0
2020-07-19 18:30:00+00:00,2020,30,0.0
2020-07-26 18:30:00+00:00,2020,31,0.0
2020-08-02 18:30:00+00:00,2020,32,0.0
2020-08-09 18:30:00+00:00,2020,33,0.0
2020-08-16 18:30:00+00:00,2020,34,0.0
2020-08-30 18:30:00+00:00,2020,36,0.0
2020-09-06 18:30:00+00:00,2020,37,0.0
2020-09-13 18:30:00+00:00,2020,38,0.0
2020-09-20 18:30:00+00:00,2020,39,0.0
2020-09-27 18:30:00+00:00,2020,40,0.0
2020-10-04 18:30:00+00:00,2020,41,3.0
2020-10-11 18:30:00+00:00,2020,42,1.0
2020-10-18 18:30:00+00:00,2020,43,1.0
2020-10-25 18:30:00+00:00,2020,44,4.0
2020-11-01 18:30:00+00:00,2020,45,1.0
2020-11-08 18:30:00+00:00,2020,46,0.0
2020-11-15 18:30:00+00:00,2020,47,1.0
2020-11-22 18:30:00+00:00,2020,48,0.0
2020-12-06 18:30:00+00:00,2020,50,1.0
2020-12-13 18:30:00+00:00,2020,51,1.0
2020-12-20 18:30:00+00:00,2020,52,1.0
2020-12-27 18:30:00+00:00,2020,53,2.0
2021-01-03 18:30:00+00:00,2021,1,0.0
2021-01-10 18:30:00+00:00,2021,2,13.0
2021-01-17 18:30:00+00:00,2021,3,5.0
2021-01-24 18:30:00+00:00,2021,4,0.0
2021-01-31 18:30:00+00:00,2021,5,1.0
2021-02-07 18:30:00+00:00,2021,6,1.0
2021-02-14 18:30:00+00:00,2021,7,0.0
2021-02-21 18:30:00+00:00,2021,8,20.0
2021-02-28 18:30:00+00:00,2021,9,9.0
2021-03-07 18:30:00+00:00,2021,10,8.0
2021-03-14 18:30:00+00:00,2021,11,14.0
2021-03-21 18:30:00+00:00,2021,12,6.0
2021-03-28 18:30:00+00:00,2021,13,7.0
2021-04-04 18:30:00+00:00,2021,14,16.0
2021-04-11 18:30:00+00:00,2021,15,10.0
2021-04-18 18:30:00+00:00,2021,16,5.0
2021-04-25 18:30:00+00:00,2021,17,6.0
2021-05-02 18:30:00+00:00,2021,18,7.0
2021-05-09 18:30:00+00:00,2021,19,2.0
2021-05-16 18:30:00+00:00,2021,20,10.0
2021-05-23 18:30:00+00:00,2021,21,7.0
2021-05-30 18:30:00+00:00,2021,22,6.0
2021-06-06 18:30:00+00:00,2021,23,3.0
2021-06-13 18:30:00+00:00,2021,24,4.0
2021-06-20 18:30:00+00:00,2021,25,9.0
2021-06-27 18:30:00+00:00,2021,26,33.0
2021-07-04 18:30:00+00:00,2021,27,55.0
2021-07-11 18:30:00+00:00,2021,28,92.0
2021-07-18 18:30:00+00:00,2021,29,140.0
2021-07-25 18:30:00+00:00,2021,30,152.0
2021-08-01 18:30:00+00:00,2021,31,230.0
2021-08-08 18:30:00+00:00,2021,32,382.0
2021-08-08 18:30:00+00:00,2021,32,5.0
2021-08-08 18:30:00+00:00,2021,32,13.0
2021-08-15 18:30:00+00:00,2021,33,476.0
2021-08-15 18:30:00+00:00,2021,33,2.0
2021-08-15 18:30:00+00:00,2021,33,6.0
2021-08-22 18:30:00+00:00,2021,34,371.0
2021-08-22 18:30:00+00:00,2021,34,3.0
2021-08-22 18:30:00+00:00,2021,34,17.0
2021-08-29 18:30:00+00:00,2021,35,373.0
2021-08-29 18:30:00+00:00,2021,35,3.0
2021-08-29 18:30:00+00:00,2021,35,21.0
2021-09-05 18:30:00+00:00,2021,36,335.0
2021-09-05 18:30:00+00:00,2021,36,16.0
2021-09-12 18:30:00+00:00,2021,37,233.0
2021-09-12 18:30:00+00:00,2021,37,25.0
2021-09-19 18:30:00+00:00,2021,38,321.0
2021-09-19 18:30:00+00:00,2021,38,18.0
2021-09-26 18:30:00+00:00,2021,39,335.0
2021-09-26 18:30:00+00:00,2021,39,34.0
2021-10-03 18:30:00+00:00,2021,40,255.0
2021-10-03 18:30:00+00:00,2021,40,29.0
2021-10-10 18:30:00+00:00,2021,41,197.0
2021-10-10 18:30:00+00:00,2021,41,97.0
2021-10-17 18:30:00+00:00,2021,42,165.0
2021-10-17 18:30:00+00:00,2021,42,57.0
2021-10-24 18:30:00+00:00,2021,43,114.0
2021-10-24 18:30:00+00:00,2021,43,44.0
2021-10-31 18:30:00+00:00,2021,44,47.0
2021-10-31 18:30:00+00:00,2021,44,57.0
2021-11-07 18:30:00+00:00,2021,45,14.0
2021-11-07 18:30:00+00:00,2021,45,30.0
2021-11-14 18:30:00+00:00,2021,46,28.0
2021-11-14 18:30:00+00:00,2021,46,24.0
2021-11-21 18:30:00+00:00,2021,47,16.0
2021-11-21 18:30:00+00:00,2021,47,14.0
2021-11-28 18:30:00+00:00,2021,48,10.0
2021-11-28 18:30:00+00:00,2021,48,2.0
2021-12-05 18:30:00+00:00,2021,49,19.0
2021-12-05 18:30:00+00:00,2021,49,1.0
2021-12-12 18:30:00+00:00,2021,50,2.0
2021-12-12 18:30:00+00:00,2021,50,13.0
