Categories,India/ States/Union Territories/Agencies,2008-09-Need Assessed (in 000s),2008-09-Achievement,2008-09-% Achvt.,2009-10-Need Assessed (in 000s),2009-10-Achievement,2009-10-% Achvt.,2010-11-Need Assessed (in 000s),2010-11-Achievement,2010-11-% Achvt.,2011-12*-Need Assessed (in 000s),2011-12*-Achievement,2011-12*-% Achvt.,2012-13*-Need Assessed (in 000s),2012-13*-Achievement,2012-13*-% Achvt.
Major States (Population > 20 million),Andhra Pradesh,1465,1516772,103.53,1459,1508254,103.38,1472,1472844,100.06,1423,1461052,102.67,1439,1478009,102.71
Major States (Population > 20 million),Assam,673,622119,92.44,672,601453,89.5,680,596945,87.79,677,552722,81.64,676,604922,89.49
Major States (Population > 20 million),Bihar,2617,1893280,72.35,2615,2115854,80.91,2652,1831048,69.04,2775,1635406,58.93,2814,1929720,68.58
Major States (Population > 20 million),Chattisgarh,585,567534,97.01,586,582518,99.41,594,570809,96.1,609,524780,86.17,608,508034,83.56
Major States (Population > 20 million),Gujarat,1246,1067544,85.68,1244,1158537,93.13,1261,1194093,94.69,1243,1151234,92.62,1251,1187982,94.96
Major States (Population > 20 million),Haryana,541,506026,93.54,541,571999,105.73,550,539990,98.18,532,515584,96.91,537,516045,96.1
Major States (Population > 20 million),Jharkhand,756,622246,82.31,759,685488,90.31,770,643904,83.62,798,519625,65.12,799,599488,75.03
Major States (Population > 20 million),Karnataka,1099,1043284,94.93,1107,1125957,101.71,1119,1096166,97.96,1114,1115915,100.17,1110,1127987,101.62
Major States (Population > 20 million),Kerala,493,498149,101.04,494,536963,108.7,497,509896,102.59,504,494080,98.03,497,502142,101.03
Major States (Population > 20 million),Madhya Pradesh,1837,1792792,97.59,1838,1684256,91.64,1867,1641075,87.9,1853,1429744,77.16,1866,1455112,77.98
Major States (Population > 20 million),Maharashtra,1904,1890234,99.28,1913,1956016,102.25,1940,1920059,98.97,1842,1908504,103.61,1855,1907619,102.84
Major States (Population > 20 million),Odisha,796,636334,79.94,802,792864,98.86,809,708442,87.57,799,663258,83.01,801,735528,91.83
Major States (Population > 20 million),Punjab,454,422125,92.98,452,452033,100.01,457,439050,96.07,438,418798,95.62,435,425707,97.86
Major States (Population > 20 million),Rajasthan,1701,1683362,98.96,1709,1642450,96.11,1737,1537542,88.52,1716,1417149,82.58,1728,1434817,83.03
Major States (Population > 20 million),Tamil Nadu,1012,1091244,107.83,1036,1087746,104.99,1043,1081313,103.67,1126,1016744,90.3,1119,1038892,92.84
Major States (Population > 20 million),Uttar Pradesh,5282,6567475,124.34,5317,5544695,104.28,5412,4730130,87.4,5284,4431955,83.88,5318,4334061,81.5
Major States (Population > 20 million),West Bengal,1508,1402651,93.01,1492,1600142,107.25,1505,1462452,97.17,1447,1302607,90.02,1442,1440274,99.88
Smaller States,Arunachal Pradesh,26,16649,64.03,26,14178,54.53,26,15232,58.58,27,13693,50.71,26,17650,67.88
Smaller States,Delhi,301,223027,74.1,315,227857,72.34,323,203355,62.96,290,229668,79.2,295,248594,84.27
Smaller States,Goa,24,24599,102.5,23,22983,99.93,24,22912,95.47,20,22839,114.2,20,22373,111.87
Smaller States,Himachal Pradesh,110,130840,118.95,114,127358,111.72,115,121330,105.5,110,113559,103.24,109,113642,104.26
Smaller States,Jammu and Kashmir,205,236242,115.24,205,247850,120.9,208,219060,105.32,216,209337,96.92,216,205957,95.35
Smaller States,Manipur,35,42697,121.99,37,45599,123.24,38,44881,118.11,37,45064,121.79,38,46154,121.46
Smaller States,Meghalaya,59,52155,88.4,61,61604,100.99,62,67112,108.25,68,67761,99.65,69,73862,107.05
Smaller States,Mizoram,18,10501,58.34,17,23256,136.8,17,22751,133.83,17,19383,114.02,17,23243,136.72
Smaller States,Nagaland,37,15439,41.73,38,25359,66.73,38,20601,54.21,31,21396,69.02,30,23966,79.89
Smaller States,Sikkim,11,10836,98.51,11,8105,73.68,11,9031,82.1,11,9115,82.86,11,8534,77.58
Smaller States,Tripura,58,52081,89.79,53,45968,86.73,53,50074,94.48,51,51258,100.51,51,54574,107.01
Smaller States,Uttarakhand,187,192661,103.03,187,194584,104.06,190,176023,92.64,185,185933,100.5,185,163089,88.16
Union Territories,Andaman and Nicobar Islands,7,4254,60.77,8,4845,60.56,8,4765,59.56,6,4916,81.93,6,4515,75.25
Union Territories,Chandigarh,19,15630,82.26,21,16369,77.95,22,15521,70.55,16,16217,101.36,17,16281,95.77
Union Territories,Dadra and Nagar Haveli,9,7430,82.56,9,8047,89.41,9,7054,78.38,9,7089,78.77,9,7229,80.32
Union Territories,Daman and Diu,4,NA,NA,4,NA,NA,5,2799,55.98,5,2887,57.74,5,3195,63.9
Union Territories,Lakshadweep,1,136,13.6,1,963,96.3,1,754,75.4,1,973,97.3,1,941,94.1
Union Territories,Puducherry,19,15204,80.02,20,16716,83.58,21,16608,79.09,21,15424,73.45,21,14801,70.48
Other Agencies,M/O Defence,NA,53555,NA,NA,55406,NA,NA,60443,NA,NA,NA,NA,NA,NA,NA
Other Agencies,M/O Railways,NA,21282,NA,NA,21236,NA,NA,11685,NA,NA,15433,NA,NA,13524,NA
All India,India,25099,24948389,99.4,25186,24815508,98.53,25536,23067749,90.33,25301,21611102,85.42,25421,22288463,87.68
